Driver,DriverNumber,Team,LapNumber,LapTime,Compound,TyreLife,TrackStatus,IsPersonalBest,Position,PitInTime,PitOutTime,QualifyingPosition,AirTemp,TrackTemp,Humidity
HUL,27,Kick Sauber,25.0,91.975,INTERMEDIATE,25.0,1,True,13.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,26.0,91.81,INTERMEDIATE,26.0,1,True,13.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,27.0,91.118,INTERMEDIATE,27.0,1,True,13.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,28.0,90.801,INTERMEDIATE,28.0,1,True,13.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,29.0,90.378,INTERMEDIATE,29.0,1,True,13.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,30.0,90.691,INTERMEDIATE,30.0,1,False,13.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,31.0,90.071,INTERMEDIATE,31.0,1,True,13.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,32.0,90.109,INTERMEDIATE,32.0,1,False,13.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,42.0,87.472,MEDIUM,9.0,1,True,12.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,43.0,85.243,MEDIUM,10.0,1,True,12.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,46.0,91.21,INTERMEDIATE,2.0,1,False,12.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,52.0,95.935,INTERMEDIATE,8.0,1,False,7.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,53.0,91.815,INTERMEDIATE,9.0,1,False,7.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,54.0,90.994,INTERMEDIATE,10.0,1,False,7.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,55.0,90.437,INTERMEDIATE,11.0,1,False,7.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,56.0,90.36,INTERMEDIATE,12.0,1,False,7.0,,,17.0,25.0,30.0,50.0
HUL,27,Kick Sauber,57.0,90.86,INTERMEDIATE,13.0,1,False,7.0,,,17.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,8.0,100.582,INTERMEDIATE,4.0,1,True,16.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,9.0,98.439,INTERMEDIATE,5.0,1,True,16.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,10.0,96.614,INTERMEDIATE,6.0,1,True,16.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,11.0,95.174,INTERMEDIATE,7.0,1,True,16.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,12.0,94.064,INTERMEDIATE,8.0,1,True,16.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,13.0,94.316,INTERMEDIATE,9.0,1,False,16.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,14.0,93.617,INTERMEDIATE,10.0,1,True,16.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,15.0,93.502,INTERMEDIATE,11.0,1,True,16.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,16.0,93.915,INTERMEDIATE,12.0,1,False,16.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,17.0,94.575,INTERMEDIATE,13.0,1,False,16.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,18.0,95.002,INTERMEDIATE,14.0,1,False,16.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,19.0,94.695,INTERMEDIATE,15.0,1,False,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,20.0,93.497,INTERMEDIATE,16.0,1,True,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,21.0,92.883,INTERMEDIATE,17.0,1,True,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,22.0,92.08,INTERMEDIATE,18.0,1,True,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,23.0,92.622,INTERMEDIATE,19.0,1,False,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,24.0,92.155,INTERMEDIATE,20.0,1,False,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,25.0,91.959,INTERMEDIATE,21.0,1,True,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,26.0,91.129,INTERMEDIATE,22.0,1,True,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,27.0,91.094,INTERMEDIATE,23.0,1,True,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,28.0,91.084,INTERMEDIATE,24.0,1,False,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,29.0,90.803,INTERMEDIATE,25.0,1,True,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,30.0,91.312,INTERMEDIATE,26.0,1,False,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,31.0,91.649,INTERMEDIATE,27.0,1,False,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,32.0,93.76,INTERMEDIATE,28.0,1,False,15.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,42.0,84.098,MEDIUM,9.0,1,True,14.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,43.0,82.97,MEDIUM,10.0,1,True,14.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,44.0,86.332,MEDIUM,11.0,12,False,7.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,45.0,97.844,MEDIUM,12.0,21,False,7.0,,,18.0,25.0,30.0,50.0
LAW,30,Red Bull Racing,46.0,99.457,MEDIUM,13.0,1,False,9.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,8.0,100.522,INTERMEDIATE,4.0,1,True,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,9.0,98.049,INTERMEDIATE,5.0,1,True,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,10.0,96.474,INTERMEDIATE,6.0,1,True,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,11.0,95.696,INTERMEDIATE,7.0,1,True,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,12.0,94.577,INTERMEDIATE,8.0,1,True,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,13.0,93.936,INTERMEDIATE,9.0,1,True,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,14.0,93.526,INTERMEDIATE,10.0,1,True,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,15.0,93.703,INTERMEDIATE,11.0,1,False,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,16.0,93.951,INTERMEDIATE,12.0,1,False,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,17.0,94.737,INTERMEDIATE,13.0,1,False,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,18.0,95.309,INTERMEDIATE,14.0,1,False,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,19.0,96.266,INTERMEDIATE,15.0,1,False,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,20.0,94.392,INTERMEDIATE,16.0,1,False,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,21.0,93.391,INTERMEDIATE,17.0,1,True,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,22.0,93.533,INTERMEDIATE,18.0,1,False,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,23.0,93.338,INTERMEDIATE,19.0,1,True,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,24.0,93.048,INTERMEDIATE,20.0,1,True,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,25.0,92.538,INTERMEDIATE,21.0,1,True,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,26.0,92.54,INTERMEDIATE,22.0,1,False,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,27.0,92.302,INTERMEDIATE,23.0,1,True,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,28.0,92.21,INTERMEDIATE,24.0,1,True,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,29.0,93.743,INTERMEDIATE,25.0,1,False,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,30.0,91.501,INTERMEDIATE,26.0,1,True,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,31.0,91.624,INTERMEDIATE,27.0,1,False,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,32.0,91.155,INTERMEDIATE,28.0,12,True,16.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,42.0,86.764,MEDIUM,3.0,1,True,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,43.0,88.505,MEDIUM,4.0,1,False,15.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,44.0,93.574,MEDIUM,5.0,12,False,14.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,45.0,96.259,MEDIUM,6.0,21,False,14.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,52.0,98.747,INTERMEDIATE,6.0,1,False,13.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,53.0,94.582,INTERMEDIATE,7.0,1,False,13.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,54.0,93.152,INTERMEDIATE,8.0,1,False,13.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,55.0,92.26,INTERMEDIATE,9.0,1,False,13.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,56.0,91.913,INTERMEDIATE,10.0,1,False,13.0,,,19.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,57.0,90.924,INTERMEDIATE,11.0,1,False,13.0,,,19.0,25.0,30.0,50.0
NOR,4,McLaren,8.0,96.278,INTERMEDIATE,8.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,9.0,94.638,INTERMEDIATE,9.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,10.0,92.13,INTERMEDIATE,10.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,11.0,92.189,INTERMEDIATE,11.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,12.0,91.778,INTERMEDIATE,12.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,13.0,91.318,INTERMEDIATE,13.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,14.0,90.795,INTERMEDIATE,14.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,15.0,90.226,INTERMEDIATE,15.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,16.0,89.952,INTERMEDIATE,16.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,17.0,90.264,INTERMEDIATE,17.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,18.0,90.146,INTERMEDIATE,18.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,19.0,90.551,INTERMEDIATE,19.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,20.0,90.71,INTERMEDIATE,20.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,21.0,90.234,INTERMEDIATE,21.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,22.0,90.3,INTERMEDIATE,22.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,23.0,89.922,INTERMEDIATE,23.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,24.0,89.687,INTERMEDIATE,24.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,25.0,89.601,INTERMEDIATE,25.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,26.0,89.16,INTERMEDIATE,26.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,27.0,89.25,INTERMEDIATE,27.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,28.0,89.097,INTERMEDIATE,28.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,29.0,88.357,INTERMEDIATE,29.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,30.0,88.032,INTERMEDIATE,30.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,31.0,87.695,INTERMEDIATE,31.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,32.0,87.8,INTERMEDIATE,32.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,33.0,87.495,INTERMEDIATE,33.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,42.0,83.797,HARD,9.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,43.0,82.167,HARD,10.0,1,True,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,46.0,91.567,INTERMEDIATE,2.0,1,False,3.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,52.0,93.198,INTERMEDIATE,8.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,53.0,90.482,INTERMEDIATE,9.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,54.0,89.428,INTERMEDIATE,10.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,55.0,89.195,INTERMEDIATE,11.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,56.0,87.996,INTERMEDIATE,12.0,1,False,1.0,,,1.0,25.0,30.0,50.0
NOR,4,McLaren,57.0,87.126,INTERMEDIATE,13.0,1,False,1.0,,,1.0,25.0,30.0,50.0
HAM,44,Ferrari,8.0,98.311,INTERMEDIATE,8.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,9.0,96.242,INTERMEDIATE,9.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,10.0,95.107,INTERMEDIATE,10.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,11.0,94.299,INTERMEDIATE,11.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,12.0,93.255,INTERMEDIATE,12.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,13.0,93.017,INTERMEDIATE,13.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,14.0,92.992,INTERMEDIATE,14.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,15.0,92.763,INTERMEDIATE,15.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,16.0,92.749,INTERMEDIATE,16.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,17.0,92.83,INTERMEDIATE,17.0,1,False,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,18.0,92.877,INTERMEDIATE,18.0,1,False,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,19.0,92.914,INTERMEDIATE,19.0,1,False,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,20.0,92.341,INTERMEDIATE,20.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,21.0,92.079,INTERMEDIATE,21.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,22.0,92.041,INTERMEDIATE,22.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,23.0,91.771,INTERMEDIATE,23.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,24.0,91.852,INTERMEDIATE,24.0,1,False,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,25.0,90.86,INTERMEDIATE,25.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,26.0,91.302,INTERMEDIATE,26.0,1,False,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,27.0,90.755,INTERMEDIATE,27.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,28.0,90.143,INTERMEDIATE,28.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,29.0,90.127,INTERMEDIATE,29.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,30.0,89.737,INTERMEDIATE,30.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,31.0,90.422,INTERMEDIATE,31.0,1,False,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,32.0,90.234,INTERMEDIATE,32.0,1,False,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,42.0,87.508,HARD,10.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,43.0,84.218,HARD,11.0,1,True,8.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,44.0,89.454,HARD,12.0,12,False,3.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,45.0,93.045,HARD,13.0,21,False,2.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,46.0,96.714,HARD,14.0,1,False,1.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,52.0,97.051,INTERMEDIATE,5.0,1,False,10.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,53.0,93.039,INTERMEDIATE,6.0,1,False,10.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,54.0,91.265,INTERMEDIATE,7.0,1,False,9.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,55.0,89.874,INTERMEDIATE,8.0,1,False,9.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,56.0,90.095,INTERMEDIATE,9.0,1,False,9.0,,,8.0,25.0,30.0,50.0
HAM,44,Ferrari,57.0,92.418,INTERMEDIATE,10.0,1,False,10.0,,,8.0,25.0,30.0,50.0
BOR,5,Kick Sauber,8.0,100.265,MEDIUM,4.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,9.0,96.663,MEDIUM,5.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,10.0,95.625,MEDIUM,6.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,11.0,94.655,MEDIUM,7.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,12.0,94.382,MEDIUM,8.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,13.0,94.383,MEDIUM,9.0,1,False,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,14.0,94.102,MEDIUM,10.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,15.0,93.692,MEDIUM,11.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,16.0,94.111,MEDIUM,12.0,1,False,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,17.0,94.756,MEDIUM,13.0,1,False,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,18.0,93.892,MEDIUM,14.0,1,False,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,19.0,93.906,MEDIUM,15.0,1,False,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,20.0,93.328,MEDIUM,16.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,21.0,93.35,MEDIUM,17.0,1,False,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,22.0,92.734,MEDIUM,18.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,23.0,92.966,MEDIUM,19.0,1,False,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,24.0,92.369,MEDIUM,20.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,25.0,92.235,MEDIUM,21.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,26.0,91.425,MEDIUM,22.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,27.0,91.406,MEDIUM,23.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,28.0,90.755,MEDIUM,24.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,29.0,91.329,MEDIUM,25.0,1,False,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,30.0,91.146,MEDIUM,26.0,1,False,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,31.0,90.446,MEDIUM,27.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,32.0,89.83,MEDIUM,28.0,1,True,14.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,42.0,84.77,MEDIUM,38.0,1,True,13.0,,,15.0,25.0,30.0,50.0
BOR,5,Kick Sauber,43.0,84.192,MEDIUM,39.0,1,True,13.0,,,15.0,25.0,30.0,50.0
RUS,63,Mercedes,8.0,97.824,INTERMEDIATE,8.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,9.0,94.873,INTERMEDIATE,9.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,10.0,93.587,INTERMEDIATE,10.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,11.0,93.347,INTERMEDIATE,11.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,12.0,92.803,INTERMEDIATE,12.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,13.0,92.364,INTERMEDIATE,13.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,14.0,91.856,INTERMEDIATE,14.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,15.0,91.885,INTERMEDIATE,15.0,1,False,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,16.0,91.739,INTERMEDIATE,16.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,17.0,91.597,INTERMEDIATE,17.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,18.0,91.74,INTERMEDIATE,18.0,1,False,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,19.0,92.189,INTERMEDIATE,19.0,1,False,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,20.0,91.315,INTERMEDIATE,20.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,21.0,91.127,INTERMEDIATE,21.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,22.0,91.029,INTERMEDIATE,22.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,23.0,90.975,INTERMEDIATE,23.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,24.0,90.673,INTERMEDIATE,24.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,25.0,90.488,INTERMEDIATE,25.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,26.0,90.111,INTERMEDIATE,26.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,27.0,89.863,INTERMEDIATE,27.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,28.0,89.696,INTERMEDIATE,28.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,29.0,89.488,INTERMEDIATE,29.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,30.0,89.789,INTERMEDIATE,30.0,1,False,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,31.0,89.041,INTERMEDIATE,31.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,32.0,89.361,INTERMEDIATE,32.0,1,False,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,42.0,86.239,HARD,8.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,43.0,85.065,HARD,9.0,1,True,4.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,46.0,91.87,INTERMEDIATE,2.0,1,False,6.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,52.0,94.334,INTERMEDIATE,8.0,1,False,3.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,53.0,91.177,INTERMEDIATE,9.0,1,False,3.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,54.0,90.41,INTERMEDIATE,10.0,1,False,3.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,55.0,90.076,INTERMEDIATE,11.0,1,False,3.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,56.0,89.454,INTERMEDIATE,12.0,1,False,3.0,,,4.0,25.0,30.0,50.0
RUS,63,Mercedes,57.0,89.117,INTERMEDIATE,13.0,1,False,3.0,,,4.0,25.0,30.0,50.0
PIA,81,McLaren,8.0,97.251,INTERMEDIATE,8.0,1,True,3.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,9.0,94.578,INTERMEDIATE,9.0,1,True,3.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,10.0,92.672,INTERMEDIATE,10.0,1,True,3.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,11.0,91.959,INTERMEDIATE,11.0,1,True,3.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,12.0,91.29,INTERMEDIATE,12.0,1,True,3.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,13.0,91.377,INTERMEDIATE,13.0,1,False,3.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,14.0,90.555,INTERMEDIATE,14.0,1,True,3.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,15.0,90.343,INTERMEDIATE,15.0,1,True,3.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,16.0,90.722,INTERMEDIATE,16.0,1,False,3.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,17.0,90.696,INTERMEDIATE,17.0,1,False,2.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,18.0,90.143,INTERMEDIATE,18.0,1,True,2.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,19.0,90.816,INTERMEDIATE,19.0,1,False,2.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,20.0,90.159,INTERMEDIATE,20.0,1,False,2.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,21.0,89.727,INTERMEDIATE,21.0,1,True,2.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,22.0,90.214,INTERMEDIATE,22.0,1,False,2.0,,,2.0,25.0,30.0,50.0
PIA,81,McLaren,23.0,89.739,INTERMEDIATE,23.0,1,False,2.0,,,2.0,25.0,30.0,50.0
