Driver,DriverNumber,Team,LapNumber,LapTime,Compound,TyreLife,TrackStatus,IsPersonalBest,Position,PitInTime,PitOutTime,QualifyingPosition,AirTemp,TrackTemp,Humidity
LAW,30,Racing Bulls,18.0,94.581,MEDIUM,18.0,1,False,14.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,19.0,94.342,MEDIUM,19.0,1,True,14.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,20.0,94.768,MEDIUM,20.0,1,False,14.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,21.0,94.604,MEDIUM,21.0,1,False,14.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,22.0,94.689,MEDIUM,22.0,1,False,14.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,23.0,94.458,MEDIUM,23.0,1,False,14.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,24.0,94.188,MEDIUM,24.0,1,True,12.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,25.0,94.116,MEDIUM,25.0,1,True,9.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,26.0,94.016,MEDIUM,26.0,1,True,8.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,27.0,94.064,MEDIUM,27.0,1,False,8.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,28.0,93.977,MEDIUM,28.0,1,True,8.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,29.0,93.959,MEDIUM,29.0,1,True,8.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,30.0,94.105,MEDIUM,30.0,1,False,8.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,31.0,95.823,MEDIUM,31.0,1,False,9.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,32.0,95.11,MEDIUM,32.0,1,False,10.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,35.0,92.2,SOFT,2.0,1,True,16.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,36.0,93.395,SOFT,3.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,37.0,92.796,SOFT,4.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,38.0,92.244,SOFT,5.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,39.0,92.043,SOFT,6.0,1,True,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,40.0,92.43,SOFT,7.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,41.0,92.294,SOFT,8.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,42.0,92.105,SOFT,9.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,43.0,92.368,SOFT,10.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,44.0,92.514,SOFT,11.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,45.0,92.681,SOFT,12.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,46.0,92.775,SOFT,13.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,47.0,92.705,SOFT,14.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,48.0,92.796,SOFT,15.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,49.0,92.936,SOFT,16.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,50.0,92.702,SOFT,17.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,51.0,92.934,SOFT,18.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,52.0,92.797,SOFT,19.0,1,False,17.0,,,14.0,25.0,30.0,50.0
LAW,30,Racing Bulls,53.0,93.243,SOFT,20.0,1,False,17.0,,,14.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,2.0,96.899,HARD,3.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,3.0,95.531,HARD,4.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,4.0,95.17,HARD,5.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,5.0,95.361,HARD,6.0,1,False,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,6.0,95.157,HARD,7.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,7.0,95.042,HARD,8.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,8.0,95.05,HARD,9.0,1,False,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,9.0,95.035,HARD,10.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,10.0,94.855,HARD,11.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,11.0,94.845,HARD,12.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,12.0,94.869,HARD,13.0,1,False,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,13.0,94.569,HARD,14.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,14.0,94.82,HARD,15.0,1,False,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,15.0,94.721,HARD,16.0,1,False,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,16.0,94.941,HARD,17.0,1,False,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,17.0,94.713,HARD,18.0,1,False,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,18.0,94.768,HARD,19.0,1,False,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,19.0,94.5,HARD,20.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,20.0,94.363,HARD,21.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,21.0,94.208,HARD,22.0,1,True,17.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,22.0,94.356,HARD,23.0,1,False,16.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,23.0,94.118,HARD,24.0,1,True,16.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,24.0,94.232,HARD,25.0,1,False,14.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,25.0,94.051,HARD,26.0,1,True,11.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,26.0,96.45,HARD,27.0,1,False,11.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,27.0,94.007,HARD,28.0,1,True,11.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,28.0,93.923,HARD,29.0,1,True,11.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,29.0,94.829,HARD,30.0,1,False,12.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,30.0,94.101,HARD,31.0,1,False,12.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,31.0,93.889,HARD,32.0,1,True,12.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,34.0,92.908,MEDIUM,2.0,1,True,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,35.0,92.84,MEDIUM,3.0,1,True,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,36.0,92.782,MEDIUM,4.0,1,True,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,37.0,92.681,MEDIUM,5.0,1,True,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,38.0,92.736,MEDIUM,6.0,1,False,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,39.0,92.767,MEDIUM,7.0,1,False,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,40.0,92.519,MEDIUM,8.0,1,True,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,41.0,92.445,MEDIUM,9.0,1,True,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,42.0,92.258,MEDIUM,10.0,1,True,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,43.0,92.474,MEDIUM,11.0,1,False,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,44.0,92.186,MEDIUM,12.0,1,True,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,45.0,92.309,MEDIUM,13.0,1,False,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,46.0,92.542,MEDIUM,14.0,1,False,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,47.0,92.272,MEDIUM,15.0,1,False,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,48.0,91.967,MEDIUM,16.0,1,True,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,49.0,92.44,MEDIUM,17.0,1,False,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,50.0,92.338,MEDIUM,18.0,1,False,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,51.0,92.81,MEDIUM,19.0,1,False,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,52.0,92.936,MEDIUM,20.0,1,False,18.0,,,18.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,53.0,93.106,MEDIUM,21.0,1,False,18.0,,,18.0,25.0,30.0,50.0
BOR,5,Kick Sauber,2.0,96.988,HARD,2.0,1,True,20.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,3.0,95.678,HARD,3.0,1,True,20.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,4.0,94.968,HARD,4.0,1,True,20.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,5.0,95.043,HARD,5.0,1,False,20.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,6.0,95.555,HARD,6.0,1,False,20.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,7.0,95.276,HARD,7.0,1,False,20.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,8.0,95.209,HARD,8.0,1,False,20.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,9.0,95.474,HARD,9.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,10.0,94.459,HARD,10.0,1,True,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,11.0,94.699,HARD,11.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,12.0,94.899,HARD,12.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,13.0,94.632,HARD,13.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,14.0,94.971,HARD,14.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,15.0,94.858,HARD,15.0,1,False,18.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,16.0,94.599,HARD,16.0,1,False,18.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,17.0,94.642,HARD,17.0,1,False,18.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,18.0,94.724,HARD,18.0,1,False,18.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,19.0,94.204,HARD,19.0,1,True,18.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,20.0,94.539,HARD,20.0,1,False,18.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,21.0,94.372,HARD,21.0,1,False,18.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,22.0,94.492,HARD,22.0,1,False,18.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,23.0,94.124,HARD,23.0,1,True,17.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,24.0,93.799,HARD,24.0,1,True,15.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,25.0,93.638,HARD,25.0,1,True,12.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,26.0,95.226,HARD,26.0,1,False,12.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,27.0,95.015,HARD,27.0,1,False,12.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,28.0,95.01,HARD,28.0,1,False,13.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,29.0,93.814,HARD,29.0,1,False,13.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,30.0,93.695,HARD,30.0,1,False,13.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,33.0,92.47,MEDIUM,2.0,1,True,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,34.0,93.184,MEDIUM,3.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,35.0,92.947,MEDIUM,4.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,36.0,92.93,MEDIUM,5.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,37.0,92.857,MEDIUM,6.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,38.0,92.517,MEDIUM,7.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,39.0,92.538,MEDIUM,8.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,40.0,92.487,MEDIUM,9.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,41.0,92.154,MEDIUM,10.0,1,True,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,42.0,92.216,MEDIUM,11.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,43.0,92.23,MEDIUM,12.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,44.0,92.353,MEDIUM,13.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,45.0,92.034,MEDIUM,14.0,1,True,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,46.0,92.695,MEDIUM,15.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,47.0,92.276,MEDIUM,16.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,48.0,92.26,MEDIUM,17.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,49.0,92.201,MEDIUM,18.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,50.0,92.398,MEDIUM,19.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,51.0,92.531,MEDIUM,20.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,52.0,92.993,MEDIUM,21.0,1,False,19.0,,,17.0,25.0,30.0,50.0
BOR,5,Kick Sauber,53.0,92.949,MEDIUM,22.0,1,False,19.0,,,17.0,25.0,30.0,50.0
STR,18,Aston Martin,2.0,97.016,SOFT,2.0,1,True,19.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,3.0,95.475,SOFT,3.0,1,True,19.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,4.0,95.161,SOFT,4.0,1,True,19.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,5.0,95.418,SOFT,5.0,1,False,19.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,6.0,95.289,SOFT,6.0,1,False,19.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,7.0,95.104,SOFT,7.0,1,True,19.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,8.0,95.356,SOFT,8.0,1,False,19.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,11.0,94.854,HARD,3.0,1,True,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,12.0,95.243,HARD,4.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,13.0,95.153,HARD,5.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,14.0,94.586,HARD,6.0,1,True,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,15.0,94.409,HARD,7.0,1,True,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,16.0,94.887,HARD,8.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,17.0,94.657,HARD,9.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,18.0,94.451,HARD,10.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,19.0,94.057,HARD,11.0,1,True,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,20.0,93.651,HARD,12.0,1,True,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,21.0,93.625,HARD,13.0,1,True,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,22.0,93.772,HARD,14.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,23.0,94.117,HARD,15.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,24.0,94.149,HARD,16.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,25.0,94.743,HARD,17.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,26.0,94.258,HARD,18.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,27.0,94.015,HARD,19.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,28.0,94.126,HARD,20.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,29.0,94.126,HARD,21.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,32.0,92.363,MEDIUM,3.0,1,True,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,33.0,92.456,MEDIUM,4.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,34.0,92.869,MEDIUM,5.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,35.0,93.04,MEDIUM,6.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,36.0,92.691,MEDIUM,7.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,37.0,92.781,MEDIUM,8.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,38.0,92.737,MEDIUM,9.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,39.0,92.856,MEDIUM,10.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,40.0,92.697,MEDIUM,11.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,41.0,92.567,MEDIUM,12.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,42.0,92.434,MEDIUM,13.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,43.0,92.438,MEDIUM,14.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,44.0,93.17,MEDIUM,15.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,45.0,98.056,MEDIUM,16.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,46.0,92.685,MEDIUM,17.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,47.0,92.442,MEDIUM,18.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,48.0,92.545,MEDIUM,19.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,49.0,92.374,MEDIUM,20.0,1,False,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,50.0,92.217,MEDIUM,21.0,1,True,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,51.0,92.146,MEDIUM,22.0,1,True,20.0,,,20.0,25.0,30.0,50.0
STR,18,Aston Martin,52.0,92.052,MEDIUM,23.0,1,True,20.0,,,20.0,25.0,30.0,50.0
